주차장코드,주차장명,주소,주소2,주차장 종류,주차장 종류명,운영구분,운영구분명,전화번호,주차현황 정보 제공여부,주차현황 정보 제공여부명,총 주자면,유무료구분,유무료구분명,야간무료개방여부,야간무료개방여부명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),최종데이터 동기화 시간,"토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명",월 정기권 금액,노상 주차장 관리그룹번호,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),버스 기본 주차 요금,버스 기본 주차 시간(분 단위),버스 추가 단위 시간(분 단위),버스 추가 단위 요금,일 최대 요금,위도,경도
3152733,석계역앞(구),노원구 월계동 60-1,서울특별시 노원구 월계동 60-1,NW,노외 주차장,1,시간제 주차장,02-942-8882,0,미연계중,29,Y,유료,N,야간 미개방,900,1900,900,1900,0,0,2023-07-18 10:44,N,무료,Y,유료,,,100,5,100,5,0,0,0,0,,37.615724,127.065186
3153923,서울약령시공영주차장(구),동대문구 제기동 1082-0,서울특별시 동대문구 제기동 1082-0,NW,노외 주차장,1,시간제 주차장,070-5088-2390,0,미연계중,199,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-16 17:10,N,무료,N,무료,100000,,300,10,300,10,0,0,0,0,13000,,
3154932,누리 공영주차장(구),양천구 신정동 323-13,서울특별시 양천구 신정동 323-13,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),19,Y,유료,N,야간 미개방,900,1900,900,1900,0,0,2023-10-13 15:18,N,무료,Y,유료,70000,,150,5,,,0,0,0,0,,37.515405,126.862724
3155041,망원노상공영주차장(구),마포구 망원동 397-6,서울특별시 마포구 망원동 397-6,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,1000,2000,1000,2000,1000,2000,2023-07-05 16:39,N,무료,N,무료,,1.14E+12,150,5,150,5,0,0,0,0,,37.5529394,126.903396
3156006,외대역주차빌딩 공영(구),동대문구 이문동 306-14,서울특별시 동대문구 이문동 306-14,NW,노외 주차장,1,시간제 주차장,,0,미연계중,84,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-06 16:40,N,무료,N,무료,170000,,500,10,500,10,0,0,0,0,,37.595004,127.062613
3156969,어울림 공영주차장(구),양천구 신정동 318-2,서울특별시 양천구 신정동 318-2,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),32,Y,유료,N,야간 미개방,900,1900,900,1900,0,0,2023-06-28 16:01,N,무료,Y,유료,100000,,150,5,0,0,0,0,0,0,0,37.522184,126.869169
3158499,서울식물원 제2주차장(구),강서구 마곡동 20-3,서울특별시 강서구 마곡동 20-3,NW,노외 주차장,1,시간제 주차장,,0,미연계중,202,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-23 10:56,N,무료,N,무료,50000,,100,5,0,0,0,0,0,0,,37.572366,126.834939
3160239,성수동2가 277-123 노상주차장(구),성동구 성수동2가 314-20 ,서울특별시 성동구 성수동2가 314-20 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,2400,900,1500,0,2400,2023-07-24 10:02,N,무료,N,무료,88000,1.12E+12,250,5,250,5,,,,,,,
3161084,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:26,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5196464,126.9110872
3161625,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:28,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5199198,126.9107721
3161626,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:27,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5197773,126.910933
3168979,용마폭포공원공영주차장(구),중랑구 면목동 1-4,서울특별시 중랑구 면목동 1-4,NW,노외 주차장,1,시간제 주차장,,0,미연계중,119,Y,유료,N,야간 미개방,900,2100,900,2100,0,0,2023-06-12 17:04,N,무료,Y,유료,70000,,100,5,,,0,0,0,0,,37.57436,127.089338
3170705,상왕십리동12-49 노상주차장(구),성동구 상왕십리동 12-49 ,서울특별시 성동구 상왕십리동 12-49 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,2400,2023-07-24 9:38,N,무료,N,무료,,1.12E+12,250,5,250,5,,,,,,37.570883,127.025001
3170708,상왕십리동 12-46 노상주차장(구),성동구 상왕십리동 12-46 ,서울특별시 성동구 상왕십리동 12-46 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,2400,2023-07-24 10:03,N,무료,N,무료,,1.12E+12,250,5,250,5,,,,,,37.57064,127.025916
3170723,공영주차장(구),성동구 하왕십리동 301-6,서울특별시 성동구 하왕십리동 301-6,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,2400,2023-07-24 9:39,N,무료,N,무료,,1.12E+12,500,5,650,5,0,0,0,0,,37.570052,127.028292
3175423,전통시장주차장(영등포동제1)(구),영등포구 영등포동2가 230-0,서울특별시 영등포구 영등포동2가 230-0,NW,노외 주차장,1,시간제 주차장,02-2671-1787,0,미연계중,34,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-30 16:21,N,무료,N,무료,140000,,150,5,150,5,0,0,0,0,0,37.52088,126.910071
3177208,남성사계시장(구),동작구 사당동 139-67,서울특별시 동작구 사당동 139-67,NW,노외 주차장,1,시간제 주차장,,0,미연계중,18,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-05 14:35,N,무료,N,무료,,,300,5,300,5,0,0,0,0,,37.48783,126.980144
3177445,舊MBC뒤(구),영등포구 여의도동 3-0 ,서울특별시 영등포구 여의도동 3-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:34,N,무료,Y,유료,200000,1.16E+12,500,5,500,5,,,,,20000,37.5234246,126.9315089
3180648,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:26,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5200113,126.9106661
3180649,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:28,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5199751,126.9107184
3180650,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:27,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5198762,126.910823
3180651,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:26,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5198177,126.9108847
3180652,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:25,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5197294,126.9109839
3180653,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:25,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5196837,126.9110362
3180654,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:28,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5194507,126.9113072
3181032,충현동 제1공영주차장(구),서대문구 충정로2가 78-13,서울특별시 서대문구 충정로2가 78-13,NW,노외 주차장,3,시간제 + 거주자 주차장,02-360-8542~3,0,미연계중,63,Y,유료,N,야간 미개방,800,2000,800,2000,800,2000,2023-07-07 16:30,N,무료,N,무료,0,,150,5,150,5,0,0,0,0,0,37.56518,126.964612
3182694,매헌시민의숲(매헌)역 공영주차장(구),서초구 양재동 237-2,서울특별시 서초구 양재동 237-2,NW,노외 주차장,3,시간제 + 거주자 주차장,080-330-3600,0,미연계중,48,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-06-26 11:21,N,무료,N,무료,140000,,250,5,250,5,0,0,0,0,,37.469691,127.038351
3184148,구로3동마을주차장(구),구로구 구로동 797-1,서울특별시 구로구 구로동 797-1,NW,노외 주차장,1,시간제 주차장,,0,미연계중,20,Y,유료,N,야간 미개방,1000,1800,0,0,0,0,2023-07-13 17:31,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,0,37.485024,126.888443
3187200,파미에(반포천) 주차장(시),서초구 반포동 118-3,서울특별시 서초구 반포동 118-3,NW,노외 주차장,1,시간제 주차장,02-6282-0550,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1181,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-10-13 14:41,N,무료,N,무료,140000,,440,5,440,5,0,0,0,0,,37.504517,127.007933
3190011,공유) 01-53구역(구),금천구 가산동 60-7,서울특별시 금천구 가산동 60-7,NS,노상 주차장,3,시간제 + 거주자 주차장,02-809-0061,0,미연계중,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2023-09-27 14:07,N,무료,N,무료,0,1.15E+12,100,5,0,0,0,0,0,0,0,37.47901,126.8886
3190035,유진상가/인왕시장 앞(구),서대문구 홍제동 294-5,서울특별시 서대문구 홍제동 294-5,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,1000,1700,1000,1500,0,0,2023-07-05 16:43,N,무료,Y,유료,,1.14E+12,250,5,250,5,0,0,0,0,,37.591224,126.943206
3192978,성수동2가 277-123 노상주차장(구),성동구 성수동2가 314-20 ,서울특별시 성동구 성수동2가 314-20 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,2400,900,1500,0,2400,2023-07-24 10:02,N,무료,N,무료,88000,1.12E+12,250,5,250,5,,,,,,37.5435436,127.0518704
3193340,창3동 1공영주차장(구),도봉구 창동 504-21,서울특별시 도봉구 창동 504-21,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2091-4215,0,미연계중,80,Y,유료,N,야간 미개방,900,1800,900,1800,900,1800,2023-06-13 15:05,N,무료,N,무료,0,,100,5,100,5,0,0,0,0,0,37.633166,127.041348
3194876,월드컵시장노상공영주차장(구),마포구 망원동 494-0,서울특별시 마포구 망원동 494-0,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,1000,2000,1000,2000,1000,2000,2023-07-13 17:36,N,무료,N,무료,,1.14E+12,250,5,250,5,0,0,0,0,,37.5577785,126.9065684
3195076,여의도호텔(舊세우빌딩)앞(구),영등포구 여의도동 1-2 ,서울특별시 영등포구 여의도동 1-2 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:31,N,무료,Y,유료,200000,1.16E+12,500,5,500,5,,,,,,37.530614,126.925671
3197486,용강노상공영주차장(구),마포구 용강동 50-13 ,서울특별시 마포구 용강동 50-13 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,1200,2200,0,0,0,0,2023-07-05 18:28,Y,유료,Y,유료,0,1.14E+12,250,5,250,5,0,0,0,0,0,37.5396985,126.943674
3198558,망원노상공영주차장(구),마포구 망원동 457-4,서울특별시 마포구 망원동 457-4,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,1000,2000,1000,2000,1000,2000,2023-07-05 16:32,N,무료,N,무료,0,1.14E+12,150,5,150,5,0,0,0,0,0,37.553469,126.902764
3198976,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:24,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5199889,126.9106956
3198977,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:24,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5198475,126.9108552
3198978,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:25,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5197092,126.9110134
3198979,중마루공원앞(구),영등포구 영등포동2가 53-0 ,서울특별시 영등포구 영등포동2가 53-0 ,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-20 10:27,N,무료,Y,유료,200000,,500,5,500,5,0,0,0,0,20000,37.5194273,126.911338
3199031,망원시장노상공영주차장(구),마포구 망원동 486-1,서울특별시 마포구 망원동 486-1,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,1000,2000,1000,2000,1000,2000,2023-07-13 17:53,N,무료,N,무료,,1.14E+12,250,5,250,5,0,0,0,0,,37.5576381,126.9065576
3199580,초안산 창골주차장(구),도봉구 창동 677-0,서울특별시 도봉구 창동 677-0,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,미연계중,71,Y,유료,N,야간 미개방,0,0,0,0,0,0,2023-07-25 9:34,N,무료,N,무료,,,100,5,,,0,0,0,0,,37.6489697,127.0402937
3204436,거주자우선주차장(구),중구 신당동 432-60,서울특별시 중구 신당동 432-60,NW,노외 주차장,1,시간제 주차장,,0,미연계중,3,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-09-15 11:07,N,무료,N,무료,0,,2000,30,1000,10,0,0,0,0,20000,37.554734,127.007947
3204439,서소문올리브타워옆 공영주차장(구),중구 서소문동 137-0,서울특별시 중구 서소문동 137-0,NW,노외 주차장,1,시간제 주차장,,0,미연계중,16,Y,유료,N,야간 미개방,900,2000,900,1600,0,0,2023-09-15 11:07,N,무료,Y,유료,0,,500,5,500,5,0,0,0,0,0,37.561588,126.972879
3204440,다동공원 제4부지 공영주차장(구),중구 다동 39-3,서울특별시 중구 다동 39-3,NW,노외 주차장,1,시간제 주차장,02-756-7008,0,미연계중,15,Y,유료,N,야간 미개방,800,2200,800,2100,0,0,2023-07-21 14:13,N,무료,Y,유료,0,,400,5,400,5,0,0,0,0,0,37.56823533,126.9802511
3204441,다동 IOT 공유주차장(구),중구 다동 181-1,서울특별시 중구 다동 181-1,NW,노외 주차장,3,시간제 + 거주자 주차장,,0,미연계중,13,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-09-15 11:07,N,무료,N,무료,0,,1500,30,1500,30,0,0,0,0,0,37.567492,126.979969
3204448,성동공고 공영주차장(구),중구 흥인동 1-1,서울특별시 중구 흥인동 1-1,NW,노외 주차장,1,시간제 주차장,,0,미연계중,175,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-09-15 11:07,N,무료,N,무료,0,,200,5,200,5,0,0,0,0,0,37.56836,127.017189
3204467,초동 공영주차장(구),중구 초동 64-11,서울특별시 중구 초동 64-11,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2261-8360,0,미연계중,73,Y,유료,N,야간 미개방,700,2300,700,1900,800,1700,2023-09-15 11:07,N,무료,N,무료,0,,400,5,400,5,0,0,0,0,20000,37.56417,126.992133
3204473,중림종합복지센터 부설주차장(구_중림(제5))(시),중구 중림동 155-1,서울특별시 중구 중림동 155-1,NW,노외 주차장,1,시간제 주차장,02-2280-8446,0,미연계중,95,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-09-15 11:07,N,무료,N,무료,140000,,250,5,250,5,0,0,0,0,0,37.559477,126.966161
3204476,서소문 삼성생명뒤 공영주차장(구),중구 태평로2가 150-0,서울특별시 중구 태평로2가 150-0,NW,노외 주차장,1,시간제 주차장,,0,미연계중,52,Y,유료,N,야간 미개방,800,2200,900,1800,0,0,2023-09-15 11:07,N,무료,Y,유료,350000,,400,5,400,5,0,0,0,0,20000,37.561638,126.974514
3204489,남산파출소공영주차장(시),중구 회현동1가 1-16,서울특별시 중구 회현동1가 1-16,NW,노외 주차장,1,시간제 주차장,,0,미연계중,13,Y,유료,N,야간 미개방,900,2100,900,2100,900,2100,2023-09-15 11:07,N,무료,N,무료,0,,330,5,330,5,0,0,0,0,0,37.555193,126.982882
3204496,중구종합복지센터 공영주차장(구),중구 신당동 160-2,서울특별시 중구 신당동 160-2,NW,노외 주차장,1,시간제 주차장,,0,미연계중,84,Y,유료,N,야간 미개방,800,2000,1000,1800,1000,1800,2023-09-15 11:07,N,무료,N,무료,0,,250,5,250,5,0,0,0,0,0,37.565052,127.023048
3204497,성동 고등학교 공영주차장(구),중구 신당동 161-0,서울특별시 중구 신당동 161-0,NW,노외 주차장,1,시간제 주차장,,0,미연계중,134,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-09-15 11:07,N,무료,N,무료,140000,,150,5,150,5,0,0,0,0,0,37.564009,127.023037
3204501,문화공영주차장(구),중구 신당동 425-1,서울특별시 중구 신당동 425-1,NW,노외 주차장,3,시간제 + 거주자 주차장,02-2252-5314,0,미연계중,31,Y,유료,N,야간 미개방,700,2200,900,1800,900,1800,2023-07-25 9:57,N,무료,N,무료,140000,,150,5,150,5,0,0,0,0,0,37.55654107,127.0109609
3210742,용산구 남영동 71-2(시),용산구 남영동 71-2,서울특별시 용산구 남영동 71-2,NW,노외 주차장,1,시간제 주차장,,0,미연계중,,N,무료,N,야간 미개방,0,0,0,0,0,0,2023-07-17 10:43,Y,유료,Y,유료,,,,,,,0,0,0,0,,,
3210852,용산구 남영동 71-2(시),용산구 남영동 71-2,서울특별시 용산구 남영동 71-2,NW,노외 주차장,1,시간제 주차장,,0,미연계중,,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-17 14:04,N,무료,N,무료,,,3000,60,,,0,0,0,0,,,
3210856,이태원2동 공영주차장(시),용산구 이태원동 227-9,서울특별시 용산구 이태원동 227-9,NW,노외 주차장,1,시간제 주차장,27963472,0,미연계중,111,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-17 14:25,N,무료,N,무료,160000,,250,5,500,10,0,0,0,0,,,
3210859,용산구 이태원동 258-29(구),용산구 이태원동 258-29,서울특별시 용산구 이태원동 258-29,NW,노외 주차장,1,시간제 주차장,,0,미연계중,30,Y,유료,N,야간 미개방,900,2400,900,2400,900,2400,2023-07-17 14:33,N,무료,N,무료,,,150,5,150,5,0,0,0,0,,37.542683,126.993966
3210872,20-21구역(구),용산구 보광동 265-134,서울특별시 용산구 보광동 265-134,NW,노외 주차장,1,시간제 주차장,,0,미연계중,44,Y,유료,N,야간 미개방,800,2200,800,2200,800,2200,2023-07-17 15:03,N,무료,N,무료,130000,,250,5,0,0,0,0,0,0,21000,37.533947,126.963251
3210873,용산구 한강로2가 148-4(구),용산구 한강로2가 148-4,서울특별시 용산구 한강로2가 148-4,NW,노외 주차장,1,시간제 주차장,,0,미연계중,6,Y,유료,N,야간 미개방,0,0,0,0,0,0,2023-07-17 15:05,Y,유료,Y,유료,98000,,150,5,150,5,0,0,0,0,,37.545441,126.969751
3210875,용산구 한강로2가 2-28(구),용산구 한강로2가 2-28,서울특별시 용산구 한강로2가 2-28,NW,노외 주차장,1,시간제 주차장,,0,미연계중,14,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2023-07-17 15:09,N,무료,Y,유료,,,250,10,,,0,0,0,0,,37.528709,126.969918
3210878,용산주차빌딩(시),용산구 한강로2가 12-9,서울특별시 용산구 한강로2가 12-9,NW,노외 주차장,1,시간제 주차장,02-2290-6014,0,미연계중,561,Y,유료,N,야간 미개방,0,2400,0,2400,0,2400,2023-07-17 15:15,N,무료,N,무료,168000,,300,5,300,5,0,0,0,0,,37.534357,126.965396
